userId,sessionId,eventTime,pageName,device
user_190,u190s0,2025-01-04 23:15:21,start,Android
user_190,u190s0,2025-01-04 23:20:03,step1,Android
user_21,u21s0,2025-01-04 23:28:00,start,Web
user_190,u190s0,2025-01-04 23:28:14,start,Android
user_190,u190s0,2025-01-04 23:32:21,step1,Web
user_21,u21s0,2025-01-04 23:32:50,step1,Web
user_21,u21s0,2025-01-04 23:37:46,step2,Web
user_190,u190s0,2025-01-04 23:40:16,start,Android
user_215,u215s0,2025-01-04 23:40:32,start,IOS
user_21,u21s0,2025-01-04 23:45:26,help2,IOS
user_21,u21s0,2025-01-04 23:45:28,exit,Android
user_215,u215s0,2025-01-04 23:47:13,step1,Web
user_215,u215s0,2025-01-04 23:48:26,step2,Android
user_190,u190s0,2025-01-04 23:49:30,step1,Android
user_190,u190s0,2025-01-04 23:51:31,exit,IOS
user_215,u215s0,2025-01-04 23:58:06,exit,IOS
user_6,u6s0,2025-01-05 01:09:03,start,Android
user_6,u6s0,2025-01-05 01:16:27,question,Web
user_6,u6s0,2025-01-05 01:26:10,start,IOS
user_6,u6s0,2025-01-05 01:28:40,info,Web
user_6,u6s0,2025-01-05 01:38:07,start,Android
user_6,u6s0,2025-01-05 01:42:58,step1,Android
user_6,u6s0,2025-01-05 01:44:34,help1,IOS
user_6,u6s0,2025-01-05 01:52:00,exit,Web
user_705,u705s0,2025-01-05 02:21:56,start,Android
user_705,u705s0,2025-01-05 02:29:15,step1,IOS
user_705,u705s0,2025-01-05 02:33:36,step2,Web
user_173,u173s0,2025-01-05 02:37:40,start,Android
user_705,u705s0,2025-01-05 02:40:57,help2,Web
user_173,u173s0,2025-01-05 02:42:35,exit,Android
user_705,u705s0,2025-01-05 02:50:31,exit,Android
user_659,u659s0,2025-01-05 02:57:46,start,IOS
user_659,u659s0,2025-01-05 03:04:57,step1,IOS
user_659,u659s0,2025-01-05 03:09:26,step2,Android
user_659,u659s0,2025-01-05 03:18:36,checkout,Android
user_659,u659s0,2025-01-05 03:27:40,exit,Web
user_926,u926s0,2025-01-05 05:06:31,start,IOS
user_926,u926s0,2025-01-05 05:12:06,exit,Web
user_557,u557s0,2025-01-05 08:16:26,start,IOS
user_557,u557s0,2025-01-05 08:19:30,exit,Android
user_961,u961s0,2025-01-05 09:20:44,start,IOS
user_961,u961s0,2025-01-05 09:21:06,exit,Android
user_143,u143s0,2025-01-05 09:26:54,start,IOS
user_143,u143s0,2025-01-05 09:35:28,info,Android
user_143,u143s0,2025-01-05 09:36:48,start,IOS
user_143,u143s0,2025-01-05 09:38:13,exit,Android
user_921,u921s0,2025-01-05 09:44:52,start,Android
user_921,u921s0,2025-01-05 09:47:41,exit,IOS
user_514,u514s1,2025-01-05 11:20:59,start,IOS
user_514,u514s1,2025-01-05 11:23:32,exit,Web
user_896,u896s0,2025-01-05 11:34:43,start,Android
user_896,u896s0,2025-01-05 11:39:19,info,IOS
user_896,u896s0,2025-01-05 11:39:54,exit,IOS
user_181,u181s0,2025-01-05 13:11:25,start,Android
user_181,u181s0,2025-01-05 13:11:37,step1,Android
user_181,u181s0,2025-01-05 13:13:41,step2,IOS
user_181,u181s0,2025-01-05 13:16:03,checkout,Android
user_181,u181s0,2025-01-05 13:24:39,error,Android
user_181,u181s0,2025-01-05 13:31:07,checkout,Web
user_181,u181s0,2025-01-05 13:33:48,exit,Web
user_945,u945s0,2025-01-05 16:03:38,start,Web
user_945,u945s0,2025-01-05 16:04:26,step1,IOS
user_945,u945s0,2025-01-05 16:13:16,step2,IOS
user_945,u945s0,2025-01-05 16:17:36,exit,IOS
user_170,u170s0,2025-01-05 16:17:38,start,Web
user_157,u157s0,2025-01-05 16:18:47,start,Android
user_157,u157s0,2025-01-05 16:21:36,info,Web
user_170,u170s0,2025-01-05 16:24:09,exit,Android
user_157,u157s0,2025-01-05 16:29:19,start,IOS
user_157,u157s0,2025-01-05 16:36:26,exit,Android
user_24,u24s0,2025-01-05 17:03:33,start,Android
user_24,u24s0,2025-01-05 17:09:07,step1,Android
user_24,u24s0,2025-01-05 17:13:11,exit,IOS
user_758,u758s0,2025-01-05 17:35:15,start,IOS
user_758,u758s0,2025-01-05 17:36:17,question,Android
user_758,u758s0,2025-01-05 17:43:22,start,IOS
user_758,u758s0,2025-01-05 17:51:12,exit,Android
user_717,u717s0,2025-01-05 18:34:49,start,Android
user_760,u760s0,2025-01-05 18:42:31,start,IOS
user_717,u717s0,2025-01-05 18:44:42,exit,Android
user_760,u760s0,2025-01-05 18:50:00,step1,Android
user_760,u760s0,2025-01-05 18:54:44,step2,IOS
user_760,u760s0,2025-01-05 18:59:57,step1,Android
user_760,u760s0,2025-01-05 19:04:51,step2,IOS
user_760,u760s0,2025-01-05 19:13:36,help2,Web
user_760,u760s0,2025-01-05 19:21:44,exit,Web
user_891,u891s0,2025-01-05 20:19:41,start,IOS
user_121,u121s0,2025-01-05 20:22:06,start,IOS
user_891,u891s0,2025-01-05 20:29:40,step1,IOS
user_121,u121s0,2025-01-05 20:32:01,step1,Web
user_891,u891s0,2025-01-05 20:34:36,step2,IOS
user_891,u891s0,2025-01-05 20:36:10,help2,Android
user_121,u121s0,2025-01-05 20:39:02,exit,IOS
user_891,u891s0,2025-01-05 20:39:38,exit,IOS
user_594,u594s0,2025-01-05 22:41:39,start,IOS
user_594,u594s0,2025-01-05 22:49:42,step1,Web
user_594,u594s0,2025-01-05 22:51:32,step2,Web
user_594,u594s0,2025-01-05 22:52:09,exit,IOS
user_858,u858s0,2025-01-05 23:22:28,Start,Android
user_858,u858s0,2025-01-05 23:24:28,exit,Web
user_345,u345s0,2025-01-06 02:44:02,start,IOS
user_345,u345s0,2025-01-06 02:52:21,info,IOS
user_345,u345s0,2025-01-06 02:59:19,start,Web
user_345,u345s0,2025-01-06 03:08:28,step1,Android
user_345,u345s0,2025-01-06 03:17:49,help1,IOS
user_345,u345s0,2025-01-06 03:18:02,step1,Android
user_345,u345s0,2025-01-06 03:26:42,step2,IOS
user_345,u345s0,2025-01-06 03:28:04,help2,IOS
user_345,u345s0,2025-01-06 03:29:49,step2,Android
user_345,u345s0,2025-01-06 03:37:05,step1,Android
user_345,u345s0,2025-01-06 03:42:40,step2,Web
user_345,u345s0,2025-01-06 03:45:56,help2,IOS
user_345,u345s0,2025-01-06 03:52:50,step2,Android
user_345,u345s0,2025-01-06 03:58:26,Checkout,Android
user_345,u345s0,2025-01-06 04:00:36,success,Android
user_891,u891s1,2025-01-06 04:30:18,start,Android
user_891,u891s1,2025-01-06 04:32:23,step1,IOS
user_891,u891s1,2025-01-06 04:35:14,start,IOS
user_891,u891s1,2025-01-06 04:35:48,info,IOS
user_891,u891s1,2025-01-06 04:45:42,start,Android
user_891,u891s1,2025-01-06 04:54:39,question,IOS
user_891,u891s1,2025-01-06 05:02:46,start,Web
user_891,u891s1,2025-01-06 05:10:15,exit,IOS
user_999,u999s0,2025-01-06 05:15:10,start,Web
user_999,u999s0,2025-01-06 05:24:58,exit,IOS
user_686,u686s0,2025-01-06 06:17:48,start,Android
user_686,u686s0,2025-01-06 06:23:44,step1,Android
user_686,u686s0,2025-01-06 06:26:08,help1,IOS
user_686,u686s0,2025-01-06 06:34:33,step1,Android
user_686,u686s0,2025-01-06 06:35:38,step2,Android
user_686,u686s0,2025-01-06 06:35:46,help2,Android
user_686,u686s0,2025-01-06 06:39:27,exit,IOS
user_151,u151s0,2025-01-06 07:02:24,start,IOS
user_151,u151s0,2025-01-06 07:08:40,exit,Android
user_685,u685s0,2025-01-06 07:13:10,start,Android
user_685,u685s0,2025-01-06 07:14:45,question,IOS
user_685,u685s0,2025-01-06 07:22:10,start,Android
user_685,u685s0,2025-01-06 07:22:34,step1,Android
user_685,u685s0,2025-01-06 07:23:00,step2,Web
user_685,u685s0,2025-01-06 07:26:55,checkout,Android
user_685,u685s0,2025-01-06 07:36:46,exit,IOS
user_996,u996s0,2025-01-06 08:14:45,start,IOS
user_996,u996s0,2025-01-06 08:18:54,info,Web
user_996,u996s0,2025-01-06 08:22:59,start,Web
user_996,u996s0,2025-01-06 08:23:55,info,Web
user_996,u996s0,2025-01-06 08:25:30,exit,Android
user_732,u732s0,2025-01-06 08:54:01,start,IOS
user_732,u732s0,2025-01-06 09:01:25,info,Android
user_732,u732s0,2025-01-06 09:10:16,start,Android
user_732,u732s0,2025-01-06 09:10:37,exit,IOS
user_762,u762s0,2025-01-06 10:07:13,start,Web
user_762,u762s0,2025-01-06 10:10:52,question,IOS
user_762,u762s0,2025-01-06 10:13:17,start,Android
user_683,u683s0,2025-01-06 10:15:06,start,Web
user_683,u683s0,2025-01-06 10:17:09,step1,Android
user_683,u683s0,2025-01-06 10:20:06,step2,Web
user_762,u762s0,2025-01-06 10:22:03,step1,IOS
user_683,u683s0,2025-01-06 10:26:42,help2,IOS
user_762,u762s0,2025-01-06 10:28:40,step2,Android
user_762,u762s0,2025-01-06 10:28:42,checkout,Android
user_683,u683s0,2025-01-06 10:34:32,step2,Android
user_762,u762s0,2025-01-06 10:35:59,error,IOS
user_158,u158s0,2025-01-06 10:37:55,start,Android
user_762,u762s0,2025-01-06 10:40:27,exit,Web
user_683,u683s0,2025-01-06 10:42:32,help2,Android
user_158,u158s0,2025-01-06 10:43:48,exit,Web
user_683,u683s0,2025-01-06 10:46:16,step2,Android
user_683,u683s0,2025-01-06 10:47:39,help2,IOS
user_683,u683s0,2025-01-06 10:52:49,exit,IOS
user_630,u630s0,2025-01-06 11:36:02,start,Android
user_323,u323s0,2025-01-06 11:40:53,start,Android
user_323,u323s0,2025-01-06 11:42:45,exit,Web
user_630,u630s0,2025-01-06 11:45:00,exit,IOS
user_841,u841s0,2025-01-06 12:59:47,start,Android
user_841,u841s0,2025-01-06 13:00:18,question,Android
user_841,u841s0,2025-01-06 13:08:45,start,IOS
user_841,u841s0,2025-01-06 13:17:45,info,IOS
user_841,u841s0,2025-01-06 13:24:05,start,Web
user_841,u841s0,2025-01-06 13:31:51,question,IOS
user_841,u841s0,2025-01-06 13:38:55,start,IOS
user_841,u841s0,2025-01-06 13:38:58,step1,Android
user_841,u841s0,2025-01-06 13:41:21,step2,IOS
user_349,u349s0,2025-01-06 13:43:32,start,Web
user_349,u349s0,2025-01-06 13:46:49,info,Web
user_841,u841s0,2025-01-06 13:47:59,checkout,Web
user_349,u349s0,2025-01-06 13:54:19,start,Android
user_66,u66s0,2025-01-06 13:54:32,start,IOS
user_66,u66s0,2025-01-06 13:55:50,exit,Android
user_841,u841s0,2025-01-06 13:57:06,error,Android
user_841,u841s0,2025-01-06 13:58:16,exit,Android
user_349,u349s0,2025-01-06 14:04:16,exit,IOS
user_907,u907s1,2025-01-06 14:06:05,start,Web
user_907,u907s1,2025-01-06 14:06:17,exit,Android
user_934,u934s0,2025-01-06 14:18:57,start,IOS
user_934,u934s0,2025-01-06 14:28:09,exit,Android
user_681,u681s0,2025-01-06 18:16:25,start,Web
user_681,u681s0,2025-01-06 18:19:52,info,IOS
user_681,u681s0,2025-01-06 18:29:39,start,Android
user_681,u681s0,2025-01-06 18:38:43,step1,Android
user_681,u681s0,2025-01-06 18:41:35,step2,Android
user_681,u681s0,2025-01-06 18:50:40,help2,IOS
user_681,u681s0,2025-01-06 18:58:03,exit,Android
user_611,u611s0,2025-01-06 19:11:12,start,Android
user_611,u611s0,2025-01-06 19:19:25,step1,Web
user_230,u230s0,2025-01-06 19:19:43,start,IOS
user_611,u611s0,2025-01-06 19:19:50,exit,Android
user_230,u230s0,2025-01-06 19:29:33,exit,Android
user_819,u819s0,2025-01-06 21:10:29,start,Web
user_819,u819s0,2025-01-06 21:14:55,exit,Web
user_994,u994s0,2025-01-06 21:18:51,start,Web
user_994,u994s0,2025-01-06 21:21:57,info,IOS
user_994,u994s0,2025-01-06 21:29:26,exit,Android
user_33,u33s0,2025-01-06 21:42:52,start,IOS
user_33,u33s0,2025-01-06 21:46:11,info,Web
user_939,u939s0,2025-01-06 21:50:29,start,IOS
user_33,u33s0,2025-01-06 21:55:08,start,Web
user_939,u939s0,2025-01-06 21:57:24,info,Android
user_33,u33s0,2025-01-06 21:59:59,exit,Web
user_939,u939s0,2025-01-06 22:06:09,start,Web
user_939,u939s0,2025-01-06 22:14:02,info,Android
user_939,u939s0,2025-01-06 22:22:43,exit,Android
user_248,u248s0,2025-01-06 22:58:35,start,Android
user_248,u248s0,2025-01-06 23:08:32,exit,Web
user_912,u912s0,2025-01-07 00:40:09,start,IOS
user_393,u393s0,2025-01-07 00:43:48,start,Web
user_393,u393s0,2025-01-07 00:46:58,step1,Android
user_912,u912s0,2025-01-07 00:50:01,info,IOS
user_393,u393s0,2025-01-07 00:53:35,step2,Web
user_912,u912s0,2025-01-07 00:59:40,start,IOS
user_393,u393s0,2025-01-07 01:00:11,checkout,Android
user_393,u393s0,2025-01-07 01:03:22,success,Android
user_912,u912s0,2025-01-07 01:06:21,exit,Web
user_278,u278s0,2025-01-07 02:17:41,start,Android
user_278,u278s0,2025-01-07 02:18:23,step1,IOS
user_278,u278s0,2025-01-07 02:20:07,step2,Android
user_278,u278s0,2025-01-07 02:22:55,help2,Android
user_278,u278s0,2025-01-07 02:30:31,exit,Android
user_614,u614s0,2025-01-07 03:50:00,start,Android
user_614,u614s0,2025-01-07 03:59:09,step1,Android
user_614,u614s0,2025-01-07 04:04:59,exit,Android
user_318,u318s0,2025-01-07 05:13:39,start,Android
user_318,u318s0,2025-01-07 05:17:07,info,IOS
user_318,u318s0,2025-01-07 05:25:59,start,IOS
user_318,u318s0,2025-01-07 05:31:54,info,IOS
user_318,u318s0,2025-01-07 05:41:03,start,Android
user_318,u318s0,2025-01-07 05:50:15,exit,IOS
user_141,u141s0,2025-01-07 05:59:43,start,Android
user_141,u141s0,2025-01-07 06:07:59,step1,IOS
user_141,u141s0,2025-01-07 06:12:00,step2,Android
user_141,u141s0,2025-01-07 06:19:37,help2,Web
user_141,u141s0,2025-01-07 06:23:46,step2,IOS
user_617,u617s1,2025-01-07 06:25:53,start,IOS
user_617,u617s1,2025-01-07 06:26:43,question,Android
user_617,u617s1,2025-01-07 06:30:42,exit,Android
user_141,u141s0,2025-01-07 06:33:30,checkout,Android
user_141,u141s0,2025-01-07 06:41:12,exit,IOS
user_327,u327s1,2025-01-07 07:07:21,start,Web
user_835,u835s0,2025-01-07 07:12:18,start,IOS
user_327,u327s1,2025-01-07 07:13:58,step1,Web
user_835,u835s0,2025-01-07 07:15:23,step1,Web
user_835,u835s0,2025-01-07 07:18:38,help1,Web
user_327,u327s1,2025-01-07 07:19:03,exit,IOS
user_835,u835s0,2025-01-07 07:22:03,step1,IOS
user_835,u835s0,2025-01-07 07:28:00,start,Web
user_835,u835s0,2025-01-07 07:32:24,step1,IOS
user_835,u835s0,2025-01-07 07:33:10,step2,IOS
user_308,u308s0,2025-01-07 07:33:49,start,Android
user_308,u308s0,2025-01-07 07:33:55,info,Web
user_308,u308s0,2025-01-07 07:35:51,start,Web
user_835,u835s0,2025-01-07 07:37:12,help2,IOS
user_835,u835s0,2025-01-07 07:38:13,step2,Android
user_308,u308s0,2025-01-07 07:39:42,question,IOS
user_308,u308s0,2025-01-07 07:41:05,start,Android
user_308,u308s0,2025-01-07 07:43:57,info,IOS
user_184,u184s0,2025-01-07 07:46:45,start,IOS
user_835,u835s0,2025-01-07 07:47:36,checkout,Android
user_835,u835s0,2025-01-07 07:53:05,error,Android
user_308,u308s0,2025-01-07 07:53:06,start,Web
user_184,u184s0,2025-01-07 07:53:17,exit,IOS
user_308,u308s0,2025-01-07 07:58:38,step1,IOS
user_835,u835s0,2025-01-07 08:00:23,exit,Android
user_308,u308s0,2025-01-07 08:04:48,step2,Web
user_308,u308s0,2025-01-07 08:10:49,checkout,IOS
user_308,u308s0,2025-01-07 08:12:52,,IOS
user_308,u308s0,2025-01-07 08:21:52,checkout,Android
user_308,u308s0,2025-01-07 08:22:16,exit,Android
user_852,u852s0,2025-01-07 08:57:43,start,Web
user_852,u852s0,2025-01-07 08:58:28,step1,Android
user_18,u18s0,2025-01-07 09:00:52,start,IOS
user_852,u852s0,2025-01-07 09:05:09,step2,Web
user_993,u993s0,2025-01-07 09:06:27,start,IOS
user_18,u18s0,2025-01-07 09:07:51,step1,IOS
user_852,u852s0,2025-01-07 09:09:24,help2,IOS
user_993,u993s0,2025-01-07 09:10:46,step1,Android
user_852,u852s0,2025-01-07 09:10:55,exit,Android
user_18,u18s0,2025-01-07 09:13:26,step2,IOS
user_993,u993s0,2025-01-07 09:13:37,help1,IOS
user_993,u993s0,2025-01-07 09:16:11,step1,Android
user_18,u18s0,2025-01-07 09:16:39,step1,IOS
user_827,u827s0,2025-01-07 09:23:22,start,IOS
user_18,u18s0,2025-01-07 09:23:24,step2,IOS
user_993,u993s0,2025-01-07 09:23:27,exit,Android
user_18,u18s0,2025-01-07 09:25:00,exit,IOS
user_827,u827s0,2025-01-07 09:27:38,question,Android
user_827,u827s0,2025-01-07 09:34:27,start,Android
user_827,u827s0,2025-01-07 09:35:13,step1,Web
user_827,u827s0,2025-01-07 09:42:39,exit,IOS
user_956,u956s0,2025-01-07 09:52:03,start,IOS
user_956,u956s0,2025-01-07 10:01:07,step1,Web
user_956,u956s0,2025-01-07 10:01:47,step2,IOS
user_956,u956s0,2025-01-07 10:10:10,step1,IOS
user_956,u956s0,2025-01-07 10:11:12,help1,Android
user_956,u956s0,2025-01-07 10:14:59,step1,Android
user_956,u956s0,2025-01-07 10:23:05,help1,Web
user_956,u956s0,2025-01-07 10:30:49,exit,IOS
user_491,u491s0,2025-01-07 13:04:35,start,IOS
user_491,u491s0,2025-01-07 13:08:40,info,Android
user_491,u491s0,2025-01-07 13:09:34,exit,Web
user_570,u570s0,2025-01-07 13:36:23,start,IOS
user_570,u570s0,2025-01-07 13:45:17,exit,IOS
user_750,u750s0,2025-01-07 15:22:41,start,Web
user_750,u750s0,2025-01-07 15:29:04,step1,Web
user_750,u750s0,2025-01-07 15:35:26,step2,Web
user_997,u997s0,2025-01-07 15:38:40,start,IOS
user_750,u750s0,2025-01-07 15:40:07,help2,IOS
user_997,u997s0,2025-01-07 15:40:09,info,Android
user_997,u997s0,2025-01-07 15:42:16,start,IOS
user_997,u997s0,2025-01-07 15:46:53,step1,IOS
user_997,u997s0,2025-01-07 15:47:00,step2,Android
user_750,u750s0,2025-01-07 15:48:21,step2,Android
user_997,u997s0,2025-01-07 15:55:21,exit,IOS
user_750,u750s0,2025-01-07 15:55:48,exit,Android
user_967,u967s0,2025-01-07 17:21:25,start,Android
user_967,u967s0,2025-01-07 17:23:19,exit,IOS
user_621,u621s0,2025-01-07 18:15:24,start,IOS
user_621,u621s0,2025-01-07 18:16:51,step1,IOS
user_621,u621s0,2025-01-07 18:18:07,step2,IOS
user_621,u621s0,2025-01-07 18:24:06,help2,IOS
user_621,u621s0,2025-01-07 18:28:32,step2,IOS
user_621,u621s0,2025-01-07 18:30:29,help2,Android
user_621,u621s0,2025-01-07 18:35:36,step2,Android
user_846,u846s0,2025-01-07 18:36:38,start,Web
user_621,u621s0,2025-01-07 18:41:07,help2,Web
user_846,u846s0,2025-01-07 18:43:01,info,IOS
user_846,u846s0,2025-01-07 18:45:14,start,Web
user_846,u846s0,2025-01-07 18:45:35,info,IOS
user_846,u846s0,2025-01-07 18:47:44,start,IOS
user_621,u621s0,2025-01-07 18:48:15,step2,IOS
user_621,u621s0,2025-01-07 18:50:22,checkout,Web
user_621,u621s0,2025-01-07 18:52:58,success,Web
user_847,u847s0,2025-01-07 18:57:05,start,Android
user_846,u846s0,2025-01-07 18:57:30,step1,Web
user_846,u846s0,2025-01-07 19:03:31,exit,Android
user_847,u847s0,2025-01-07 19:04:42,info,IOS
user_847,u847s0,2025-01-07 19:09:17,start,Android
user_847,u847s0,2025-01-07 19:11:41,exit,IOS
user_13,u13s0,2025-01-07 19:15:01,Start,Android
user_13,u13s0,2025-01-07 19:23:39,step1,IOS
user_13,u13s0,2025-01-07 19:29:05,step2,Android
user_13,u13s0,2025-01-07 19:38:26,help2,Android
user_13,u13s0,2025-01-07 19:40:44,exit,Android
user_628,u628s0,2025-01-07 20:21:15,start,IOS
user_628,u628s0,2025-01-07 20:24:33,exit,Android
user_722,u722s0,2025-01-07 22:39:09,start,Android
user_722,u722s0,2025-01-07 22:43:00,question,IOS
user_399,u399s0,2025-01-07 22:43:35,start,Web
user_399,u399s0,2025-01-07 22:47:55,info,Web
user_722,u722s0,2025-01-07 22:48:50,start,Android
user_722,u722s0,2025-01-07 22:51:07,exit,IOS
user_399,u399s0,2025-01-07 22:53:26,start,IOS
user_399,u399s0,2025-01-07 22:53:52,step1,Android
user_399,u399s0,2025-01-07 23:03:10,step2,Web
user_399,u399s0,2025-01-07 23:05:23,checkout,IOS
user_399,u399s0,2025-01-07 23:10:53,exit,Android
user_819,u819s1,2025-01-07 23:13:44,start,Android
user_819,u819s1,2025-01-07 23:20:03,info,Web
user_819,u819s1,2025-01-07 23:25:59,start,Android
user_819,u819s1,2025-01-07 23:26:31,exit,IOS
user_0,u0s0,2025-01-07 23:38:58,start,Android
user_0,u0s0,2025-01-07 23:40:22,Info,Web
user_0,u0s0,2025-01-07 23:41:20,start,IOS
user_0,u0s0,2025-01-07 23:44:07,info,IOS
user_0,u0s0,2025-01-07 23:48:14,Start,Web
user_0,u0s0,2025-01-07 23:56:16,question,IOS
user_0,u0s0,2025-01-07 23:57:05,start,Android
user_0,u0s0,2025-01-08 00:01:36,step1,Android
user_0,u0s0,2025-01-08 00:04:01,exit,Android
user_64,u64s0,2025-01-08 01:17:24,start,Web
user_64,u64s0,2025-01-08 01:26:53,exit,Android
user_762,u762s1,2025-01-08 02:38:22,start,Web
user_293,u293s0,2025-01-08 02:42:25,start,IOS
user_762,u762s1,2025-01-08 02:43:21,question,Web
user_762,u762s1,2025-01-08 02:43:56,start,Web
user_293,u293s0,2025-01-08 02:47:58,info,IOS
user_293,u293s0,2025-01-08 02:49:33,exit,IOS
user_762,u762s1,2025-01-08 02:49:54,exit,IOS
user_382,u382s1,2025-01-08 03:15:34,start,IOS
user_382,u382s1,2025-01-08 03:25:08,info,Web
user_766,u766s0,2025-01-08 03:25:18,start,Android
user_766,u766s0,2025-01-08 03:32:35,,IOS
user_382,u382s1,2025-01-08 03:32:55,start,Android
user_766,u766s0,2025-01-08 03:35:43,help1,Web
user_382,u382s1,2025-01-08 03:42:27,info,Android
user_382,u382s1,2025-01-08 03:44:00,Start,Web
user_766,u766s0,2025-01-08 03:45:08,step1,Web
user_382,u382s1,2025-01-08 03:46:05,info,IOS
user_382,u382s1,2025-01-08 03:46:27,start,Android
user_382,u382s1,2025-01-08 03:48:20,step1,Android
user_382,u382s1,2025-01-08 03:52:14,help1,Android
user_803,u803s0,2025-01-08 03:54:27,start,Web
user_766,u766s0,2025-01-08 03:54:39,help1,Android
user_803,u803s0,2025-01-08 03:59:00,step1,Web
user_766,u766s0,2025-01-08 03:59:07,step1,Web
user_382,u382s1,2025-01-08 03:59:12,step1,IOS
user_382,u382s1,2025-01-08 04:01:44,step2,IOS
user_803,u803s0,2025-01-08 04:02:10,step2,IOS
user_382,u382s1,2025-01-08 04:04:21,help2,IOS
user_803,u803s0,2025-01-08 04:04:43,help2,Android
user_766,u766s0,2025-01-08 04:05:43,exit,IOS
user_382,u382s1,2025-01-08 04:06:36,exit,IOS
user_803,u803s0,2025-01-08 04:08:38,exit,Android
user_301,u301s0,2025-01-08 04:32:58,start,Android
user_301,u301s0,2025-01-08 04:33:53,exit,IOS
user_862,u862s0,2025-01-08 07:38:19,start,Android
user_862,u862s0,2025-01-08 07:43:20,step1,Web
user_862,u862s0,2025-01-08 07:49:37,exit,Web
user_336,u336s0,2025-01-08 08:04:58,Start,IOS
user_336,u336s0,2025-01-08 08:09:42,question,Android
user_336,u336s0,2025-01-08 08:13:48,start,Android
user_658,u658s0,2025-01-08 08:14:44,start,IOS
user_658,u658s0,2025-01-08 08:21:19,exit,Web
user_336,u336s0,2025-01-08 08:21:42,exit,Android
