userId,sessionId,eventTime,pageName,prevPage,sessionSuccess
user_153,u153s3,2025-02-03 07:26:57,start,entry,False
user_153,u153s3,2025-02-03 07:28:23,info,start,False
user_153,u153s3,2025-02-03 07:37:08,start,info,False
user_153,u153s3,2025-02-03 07:41:46,info,start,False
user_153,u153s3,2025-02-03 07:49:13,start,info,False
user_153,u153s3,2025-02-03 07:49:59,step1,start,False
user_153,u153s3,2025-02-03 07:55:08,step2,step1,False
user_153,u153s3,2025-02-03 07:59:33,help2,step2,False
user_153,u153s3,2025-02-03 08:07:41,help2,help2,False
user_153,u153s3,2025-02-03 08:16:00,exit,help2,False
user_154,u154s0,2025-01-19 19:25:09,start,entry,False
user_154,u154s0,2025-01-19 19:29:31,step1,start,False
user_154,u154s0,2025-01-19 19:30:36,step2,step1,False
user_154,u154s0,2025-01-19 19:32:21,help2,step2,False
user_154,u154s0,2025-01-19 19:39:54,exit,help2,False
user_155,u155s0,2025-01-02 12:29:12,start,entry,False
user_155,u155s0,2025-01-02 12:37:12,step1,start,False
user_155,u155s0,2025-01-02 12:44:13,exit,step1,False
user_155,u155s1,2025-01-18 16:30:50,start,entry,False
user_155,u155s1,2025-01-18 16:36:38,info,start,False
user_155,u155s1,2025-01-18 16:42:13,exit,info,False
user_156,u156s0,2025-01-09 21:43:44,start,entry,False
user_156,u156s0,2025-01-09 21:47:22,question,start,False
user_156,u156s0,2025-01-09 21:52:19,start,question,False
user_156,u156s0,2025-01-09 21:59:27,step1,start,False
user_156,u156s0,2025-01-09 22:09:11,step2,step1,False
user_156,u156s0,2025-01-09 22:16:02,checkout,step2,False
user_156,u156s0,2025-01-09 22:21:16,exit,checkout,False
user_156,u156s1,2025-01-29 06:01:07,start,entry,False
user_156,u156s1,2025-01-29 06:09:51,info,start,False
user_156,u156s1,2025-01-29 06:14:20,exit,info,False
user_157,u157s0,2025-01-05 16:18:47,start,entry,False
user_157,u157s0,2025-01-05 16:21:36,info,start,False
user_157,u157s0,2025-01-05 16:29:19,start,info,False
user_157,u157s0,2025-01-05 16:36:26,exit,start,False
user_157,u157s1,2025-01-25 08:31:00,start,entry,False
user_157,u157s1,2025-01-25 08:39:40,info,start,False
user_157,u157s1,2025-01-25 08:41:08,exit,info,False
user_158,u158s0,2025-01-06 10:37:55,start,entry,False
user_158,u158s0,2025-01-06 10:43:48,exit,start,False
user_158,u158s1,2025-01-14 13:07:01,start,entry,False
user_158,u158s1,2025-01-14 13:16:22,info,start,False
user_158,u158s1,2025-01-14 13:21:15,start,info,False
user_158,u158s1,2025-01-14 13:21:53,info,start,False
user_158,u158s1,2025-01-14 13:24:48,exit,info,False
user_159,u159s0,2025-01-29 21:42:29,start,entry,False
user_159,u159s0,2025-01-29 21:48:19,exit,start,False
user_159,u159s1,2025-01-30 06:17:25,start,entry,False
user_159,u159s1,2025-01-30 06:18:32,step1,start,False
user_159,u159s1,2025-01-30 06:25:40,help1,step1,False
user_159,u159s1,2025-01-30 06:31:14,step1,help1,False
user_159,u159s1,2025-01-30 06:37:42,step2,step1,False
user_159,u159s1,2025-01-30 06:40:49,help2,step2,False
user_159,u159s1,2025-01-30 06:49:10,exit,help2,False
user_159,u159s2,2025-02-04 21:41:03,start,entry,False
user_159,u159s2,2025-02-04 21:45:59,exit,start,False
user_160,u160s0,2025-01-03 14:08:29,start,entry,False
user_160,u160s0,2025-01-03 14:09:47,info,start,False
user_160,u160s0,2025-01-03 14:19:36,start,info,False
user_160,u160s0,2025-01-03 14:24:02,info,start,False
user_160,u160s0,2025-01-03 14:24:28,start,info,False
user_160,u160s0,2025-01-03 14:26:22,info,start,False
user_160,u160s0,2025-01-03 14:26:52,start,info,False
user_160,u160s0,2025-01-03 14:27:07,step1,start,False
user_160,u160s0,2025-01-03 14:30:46,step2,step1,False
user_160,u160s0,2025-01-03 14:34:00,help2,step2,False
user_160,u160s0,2025-01-03 14:40:18,step2,help2,False
user_160,u160s0,2025-01-03 14:47:07,checkout,step2,False
user_160,u160s0,2025-01-03 14:51:32,exit,checkout,False
user_160,u160s1,2025-01-20 17:24:13,start,entry,False
user_160,u160s1,2025-01-20 17:24:45,exit,start,False
user_161,u161s0,2025-01-09 10:19:54,start,entry,False
user_161,u161s0,2025-01-09 10:25:33,step1,start,False
user_161,u161s0,2025-01-09 10:33:13,step2,step1,False
user_161,u161s0,2025-01-09 10:33:42,checkout,step2,False
user_161,u161s0,2025-01-09 10:38:37,step2,checkout,False
user_161,u161s0,2025-01-09 10:48:27,help2,step2,False
user_161,u161s0,2025-01-09 10:54:57,step2,help2,False
user_161,u161s0,2025-01-09 10:59:26,checkout,step2,False
user_161,u161s0,2025-01-09 11:00:12,exit,checkout,False
user_162,u162s0,2025-01-10 08:44:14,start,entry,False
user_162,u162s0,2025-01-10 08:48:13,step1,start,False
user_162,u162s0,2025-01-10 08:56:34,help1,step1,False
user_162,u162s0,2025-01-10 08:58:56,step1,help1,False
user_162,u162s0,2025-01-10 09:03:45,exit,step1,False
user_162,u162s1,2025-01-29 02:38:27,start,entry,False
user_162,u162s1,2025-01-29 02:41:58,step1,start,False
user_162,u162s1,2025-01-29 02:43:21,help1,step1,False
user_162,u162s1,2025-01-29 02:43:54,step1,help1,False
user_162,u162s1,2025-01-29 02:45:03,step2,step1,False
user_162,u162s1,2025-01-29 02:47:11,help2,step2,False
user_162,u162s1,2025-01-29 02:54:29,step2,help2,False
user_162,u162s1,2025-01-29 02:59:53,help2,step2,False
user_162,u162s1,2025-01-29 03:00:01,exit,help2,False
user_163,u163s0,2025-01-03 16:40:55,start,entry,False
user_163,u163s0,2025-01-03 16:45:03,info,start,False
user_163,u163s0,2025-01-03 16:46:32,start,info,False
user_163,u163s0,2025-01-03 16:54:32,question,start,False
user_163,u163s0,2025-01-03 16:58:22,start,question,False
user_163,u163s0,2025-01-03 17:01:05,info,start,False
user_163,u163s0,2025-01-03 17:08:37,start,info,False
user_163,u163s0,2025-01-03 17:11:16,step1,start,False
user_163,u163s0,2025-01-03 17:16:33,step2,step1,False
user_163,u163s0,2025-01-03 17:19:37,help2,step2,False
user_163,u163s0,2025-01-03 17:28:54,step2,help2,False
user_163,u163s0,2025-01-03 17:29:22,exit,step2,False
user_163,u163s1,2025-01-30 17:43:16,start,entry,False
user_163,u163s1,2025-01-30 17:48:23,info,start,False
user_163,u163s1,2025-01-30 17:50:44,start,info,False
user_163,u163s1,2025-01-30 17:56:00,step1,start,False
user_163,u163s1,2025-01-30 17:57:42,start,step1,False
user_163,u163s1,2025-01-30 18:06:41,exit,start,False
user_165,u165s0,2025-01-12 02:16:22,start,entry,False
user_165,u165s0,2025-01-12 02:22:20,info,start,False
user_165,u165s0,2025-01-12 02:28:08,start,info,False
user_165,u165s0,2025-01-12 02:31:15,question,start,False
user_165,u165s0,2025-01-12 02:32:01,exit,question,False
user_165,u165s1,2025-01-18 19:43:56,start,entry,False
user_165,u165s1,2025-01-18 19:46:19,exit,start,False
user_165,u165s2,2025-02-02 23:10:33,start,entry,False
user_165,u165s2,2025-02-02 23:19:33,question,start,False
user_165,u165s2,2025-02-02 23:27:43,start,question,False
user_165,u165s2,2025-02-02 23:33:17,step1,start,False
user_165,u165s2,2025-02-02 23:33:50,step2,step1,False
user_165,u165s2,2025-02-02 23:39:26,checkout,step2,False
user_165,u165s2,2025-02-02 23:39:54,exit,checkout,False
user_166,u166s0,2025-01-25 05:22:29,start,entry,False
user_166,u166s0,2025-01-25 05:31:04,question,start,False
user_166,u166s0,2025-01-25 05:34:24,start,question,False
user_166,u166s0,2025-01-25 05:35:57,exit,start,False
user_167,u167s0,2025-01-26 16:36:51,start,entry,False
user_167,u167s0,2025-01-26 16:43:46,question,start,False
user_167,u167s0,2025-01-26 16:51:03,start,question,False
user_167,u167s0,2025-01-26 17:00:31,info,start,False
user_167,u167s0,2025-01-26 17:02:31,start,info,False
user_167,u167s0,2025-01-26 17:06:06,question,start,False
user_167,u167s0,2025-01-26 17:14:35,start,question,False
user_167,u167s0,2025-01-26 17:16:27,info,start,False
user_167,u167s0,2025-01-26 17:17:39,start,info,False
user_167,u167s0,2025-01-26 17:27:35,info,start,False
user_167,u167s0,2025-01-26 17:33:14,start,info,False
user_167,u167s0,2025-01-26 17:35:42,exit,start,False
user_168,u168s0,2025-01-13 01:33:00,start,entry,False
user_168,u168s0,2025-01-13 01:38:51,info,start,False
user_168,u168s0,2025-01-13 01:41:41,start,info,False
user_168,u168s0,2025-01-13 01:43:46,step1,start,False
user_168,u168s0,2025-01-13 01:51:15,step2,step1,False
user_168,u168s0,2025-01-13 01:57:58,help2,step2,False
user_168,u168s0,2025-01-13 02:01:21,exit,help2,False
user_168,u168s1,2025-02-02 18:11:19,start,entry,False
user_168,u168s1,2025-02-02 18:16:57,info,start,False
user_168,u168s1,2025-02-02 18:24:19,start,info,False
user_168,u168s1,2025-02-02 18:26:37,step1,start,False
user_168,u168s1,2025-02-02 18:31:17,step2,step1,False
user_168,u168s1,2025-02-02 18:40:49,step1,step2,False
user_168,u168s1,2025-02-02 18:48:12,step2,step1,False
user_168,u168s1,2025-02-02 18:53:12,checkout,step2,False
user_168,u168s1,2025-02-02 18:56:43,exit,checkout,False
user_169,u169s0,2025-01-09 07:52:07,start,entry,False
user_169,u169s0,2025-01-09 07:56:27,exit,start,False
user_170,u170s0,2025-01-05 16:17:38,start,entry,False
user_170,u170s0,2025-01-05 16:24:09,exit,start,False
user_170,u170s1,2025-01-16 15:46:06,start,entry,False
user_170,u170s1,2025-01-16 15:47:46,info,start,False
user_170,u170s1,2025-01-16 15:53:22,exit,info,False
user_171,u171s0,2025-01-16 12:26:49,start,entry,False
user_171,u171s0,2025-01-16 12:27:26,info,start,False
user_171,u171s0,2025-01-16 12:28:33,exit,info,False
user_171,u171s1,2025-01-21 17:40:25,start,entry,False
user_171,u171s1,2025-01-21 17:46:29,info,start,False
user_171,u171s1,2025-01-21 17:52:43,start,info,False
user_171,u171s1,2025-01-21 17:54:56,step1,start,False
user_171,u171s1,2025-01-21 18:01:12,start,step1,False
user_171,u171s1,2025-01-21 18:07:47,info,start,False
user_171,u171s1,2025-01-21 18:15:02,exit,info,False
user_171,u171s2,2025-01-27 17:46:09,start,entry,False
user_171,u171s2,2025-01-27 17:51:09,exit,start,False
user_172,u172s0,2025-01-15 08:54:44,start,entry,False
user_172,u172s0,2025-01-15 08:54:48,exit,start,False
user_172,u172s1,2025-01-23 20:13:24,start,entry,False
user_172,u172s1,2025-01-23 20:15:33,step1,start,False
user_172,u172s1,2025-01-23 20:21:39,help1,step1,False
user_172,u172s1,2025-01-23 20:27:43,step1,help1,False
user_172,u172s1,2025-01-23 20:36:43,start,step1,False
user_172,u172s1,2025-01-23 20:38:11,step1,start,False
user_172,u172s1,2025-01-23 20:41:55,help1,step1,False
user_172,u172s1,2025-01-23 20:45:43,step1,help1,False
user_172,u172s1,2025-01-23 20:50:55,step2,step1,False
user_172,u172s1,2025-01-23 20:58:42,checkout,step2,False
user_172,u172s1,2025-01-23 21:03:50,exit,checkout,False
user_172,u172s2,2025-01-28 16:03:59,start,entry,False
user_172,u172s2,2025-01-28 16:09:12,exit,start,False
user_172,u172s3,2025-01-30 08:31:23,start,entry,False
user_172,u172s3,2025-01-30 08:36:45,exit,start,False
user_172,u172s4,2025-02-05 01:52:00,start,entry,False
user_172,u172s4,2025-02-05 01:53:45,info,start,False
user_172,u172s4,2025-02-05 02:00:21,start,info,False
user_172,u172s4,2025-02-05 02:09:01,step1,start,False
user_172,u172s4,2025-02-05 02:15:38,help1,step1,False
user_172,u172s4,2025-02-05 02:24:18,step1,help1,False
user_172,u172s4,2025-02-05 02:30:31,step2,step1,False
user_172,u172s4,2025-02-05 02:35:23,step1,step2,False
user_172,u172s4,2025-02-05 02:42:15,exit,step1,False
user_173,u173s0,2025-01-05 02:37:40,start,entry,False
user_173,u173s0,2025-01-05 02:42:35,exit,start,False
user_173,u173s1,2025-01-23 08:04:41,start,entry,False
user_173,u173s1,2025-01-23 08:09:20,step1,start,False
user_173,u173s1,2025-01-23 08:17:54,step2,step1,False
user_173,u173s1,2025-01-23 08:27:06,help2,step2,False
user_173,u173s1,2025-01-23 08:31:39,step2,help2,False
user_173,u173s1,2025-01-23 08:34:08,help2,step2,False
user_173,u173s1,2025-01-23 08:42:21,step2,help2,False
user_173,u173s1,2025-01-23 08:50:22,help2,step2,False
user_173,u173s1,2025-01-23 08:56:59,exit,help2,False
user_173,u173s2,2025-02-03 07:07:52,start,entry,False
user_173,u173s2,2025-02-03 07:14:18,exit,start,False
user_175,u175s0,2025-01-11 01:41:48,start,entry,False
user_175,u175s0,2025-01-11 01:44:33,info,start,False
user_175,u175s0,2025-01-11 01:53:28,start,info,False
user_175,u175s0,2025-01-11 01:53:28,step1,start,False
user_175,u175s0,2025-01-11 02:01:17,help1,step1,False
user_175,u175s0,2025-01-11 02:02:33,step1,help1,False
user_175,u175s0,2025-01-11 02:10:39,exit,step1,False
user_176,u176s0,2025-01-23 19:09:33,start,entry,False
user_176,u176s0,2025-01-23 19:13:38,question,start,False
user_176,u176s0,2025-01-23 19:21:58,start,question,False
user_176,u176s0,2025-01-23 19:23:23,question,start,False
user_176,u176s0,2025-01-23 19:31:44,start,question,False
user_176,u176s0,2025-01-23 19:36:37,exit,start,False
user_176,u176s1,2025-01-25 19:52:14,start,entry,True
user_176,u176s1,2025-01-25 19:57:31,step1,start,True
user_176,u176s1,2025-01-25 19:59:08,step2,step1,True
user_176,u176s1,2025-01-25 20:05:14,checkout,step2,True
user_176,u176s1,2025-01-25 20:12:13,success,checkout,True
user_178,u178s0,2025-01-08 22:18:25,start,entry,False
user_178,u178s0,2025-01-08 22:20:45,info,start,False
user_178,u178s0,2025-01-08 22:28:36,start,info,False
user_178,u178s0,2025-01-08 22:38:28,info,start,False
user_178,u178s0,2025-01-08 22:39:29,start,info,False
user_178,u178s0,2025-01-08 22:48:38,question,start,False
user_178,u178s0,2025-01-08 22:57:41,start,question,False
user_178,u178s0,2025-01-08 23:07:03,exit,start,False
user_180,u180s0,2025-01-20 15:26:08,start,entry,False
user_180,u180s0,2025-01-20 15:29:43,exit,start,False
user_181,u181s0,2025-01-05 13:11:25,start,entry,False
user_181,u181s0,2025-01-05 13:11:37,step1,start,False
user_181,u181s0,2025-01-05 13:13:41,step2,step1,False
user_181,u181s0,2025-01-05 13:16:03,checkout,step2,False
user_181,u181s0,2025-01-05 13:24:39,error,checkout,False
user_181,u181s0,2025-01-05 13:31:07,checkout,error,False
user_181,u181s0,2025-01-05 13:33:48,exit,checkout,False
user_181,u181s1,2025-01-19 01:07:17,start,entry,False
user_181,u181s1,2025-01-19 01:12:03,info,start,False
user_181,u181s1,2025-01-19 01:16:40,start,info,False
user_181,u181s1,2025-01-19 01:18:05,exit,start,False
user_183,u183s0,2025-01-21 13:04:21,start,entry,False
user_183,u183s0,2025-01-21 13:06:23,question,start,False
user_183,u183s0,2025-01-21 13:09:32,start,question,False
user_183,u183s0,2025-01-21 13:18:26,step1,start,False
user_183,u183s0,2025-01-21 13:20:03,step2,step1,False
user_183,u183s0,2025-01-21 13:28:37,help2,step2,False
user_183,u183s0,2025-01-21 13:37:01,step2,help2,False
user_183,u183s0,2025-01-21 13:41:17,exit,step2,False
user_183,u183s1,2025-01-22 06:26:04,start,entry,False
user_183,u183s1,2025-01-22 06:29:37,info,start,False
user_183,u183s1,2025-01-22 06:32:38,exit,info,False
user_183,u183s2,2025-02-02 07:39:35,start,entry,False
user_183,u183s2,2025-02-02 07:49:16,info,start,False
user_183,u183s2,2025-02-02 07:49:49,start,info,False
user_183,u183s2,2025-02-02 07:51:27,step1,start,False
user_183,u183s2,2025-02-02 07:57:50,help1,step1,False
user_183,u183s2,2025-02-02 08:00:36,step1,help1,False
user_183,u183s2,2025-02-02 08:01:28,start,step1,False
user_183,u183s2,2025-02-02 08:02:44,info,start,False
user_183,u183s2,2025-02-02 08:04:14,exit,info,False
user_184,u184s0,2025-01-07 07:46:45,start,entry,False
user_184,u184s0,2025-01-07 07:53:17,exit,start,False
user_184,u184s1,2025-01-29 11:49:58,start,entry,False
user_184,u184s1,2025-01-29 11:53:46,info,start,False
user_184,u184s1,2025-01-29 12:01:24,start,info,False
user_184,u184s1,2025-01-29 12:07:00,info,start,False
user_184,u184s1,2025-01-29 12:10:28,start,info,False
user_184,u184s1,2025-01-29 12:17:34,info,start,False
user_184,u184s1,2025-01-29 12:19:32,start,info,False
user_184,u184s1,2025-01-29 12:29:02,info,start,False
user_184,u184s1,2025-01-29 12:29:58,start,info,False
user_184,u184s1,2025-01-29 12:31:26,exit,start,False
user_184,u184s2,2025-01-30 18:52:24,start,entry,False
user_184,u184s2,2025-01-30 18:57:09,question,start,False
user_184,u184s2,2025-01-30 19:01:13,exit,question,False
user_185,u185s0,2025-01-02 11:50:28,start,entry,False
user_185,u185s0,2025-01-02 11:57:03,exit,start,False
user_185,u185s1,2025-01-25 14:17:05,start,entry,False
user_185,u185s1,2025-01-25 14:24:27,info,start,False
user_185,u185s1,2025-01-25 14:31:46,start,info,False
user_185,u185s1,2025-01-25 14:39:42,question,start,False
user_185,u185s1,2025-01-25 14:49:30,start,question,False
user_185,u185s1,2025-01-25 14:58:53,exit,start,False
user_186,u186s0,2025-01-28 13:31:30,start,entry,False
user_186,u186s0,2025-01-28 13:37:38,question,start,False
user_186,u186s0,2025-01-28 13:41:09,exit,question,False
user_188,u188s0,2025-01-19 11:29:23,start,entry,False
user_188,u188s0,2025-01-19 11:34:59,step1,start,False
user_188,u188s0,2025-01-19 11:39:08,help1,step1,False
user_188,u188s0,2025-01-19 11:43:20,exit,help1,False
user_188,u188s1,2025-02-01 05:32:57,start,entry,False
user_188,u188s1,2025-02-01 05:36:40,exit,start,False
user_188,u188s2,2025-02-02 09:11:10,start,entry,False
user_188,u188s2,2025-02-02 09:18:25,info,start,False
user_188,u188s2,2025-02-02 09:25:29,exit,info,False
user_18,u18s0,2025-01-07 09:00:52,start,entry,False
user_18,u18s0,2025-01-07 09:07:51,step1,start,False
user_18,u18s0,2025-01-07 09:13:26,step2,step1,False
user_18,u18s0,2025-01-07 09:16:39,step1,step2,False
user_18,u18s0,2025-01-07 09:23:24,step2,step1,False
user_18,u18s0,2025-01-07 09:25:00,exit,step2,False
user_18,u18s1,2025-01-24 13:28:00,start,entry,False
user_18,u18s1,2025-01-24 13:28:22,info,start,False
user_18,u18s1,2025-01-24 13:35:43,start,info,False
user_18,u18s1,2025-01-24 13:45:22,step1,start,False
user_18,u18s1,2025-01-24 13:50:53,help1,step1,False
user_18,u18s1,2025-01-24 13:58:59,step1,help1,False
user_18,u18s1,2025-01-24 14:02:15,step2,step1,False
user_18,u18s1,2025-01-24 14:10:36,checkout,step2,False
user_18,u18s1,2025-01-24 14:15:30,exit,checkout,False
user_18,u18s2,2025-01-30 19:08:10,start,entry,False
user_18,u18s2,2025-01-30 19:16:06,exit,start,False
user_190,u190s0,2025-01-04 23:15:21,start,entry,False
user_190,u190s0,2025-01-04 23:20:03,step1,start,False
user_190,u190s0,2025-01-04 23:28:14,start,step1,False
user_190,u190s0,2025-01-04 23:32:21,step1,start,False
user_190,u190s0,2025-01-04 23:40:16,start,step1,False
user_190,u190s0,2025-01-04 23:49:30,step1,start,False
user_190,u190s0,2025-01-04 23:51:31,exit,step1,False
user_190,u190s1,2025-01-16 22:17:59,start,entry,False
user_190,u190s1,2025-01-16 22:27:05,exit,start,False
user_190,u190s2,2025-01-19 20:54:18,start,entry,False
user_190,u190s2,2025-01-19 20:57:25,exit,start,False
user_192,u192s0,2025-01-27 02:46:44,start,entry,False
user_192,u192s0,2025-01-27 02:49:00,exit,start,False
user_192,u192s1,2025-01-29 12:09:47,start,entry,False
user_192,u192s1,2025-01-29 12:18:12,exit,start,False
user_193,u193s0,2025-01-08 13:03:36,start,entry,False
user_193,u193s0,2025-01-08 13:13:26,step1,start,False
